663856891575971840	2015-11-09 23:13:11	A great step forward for an #AffordableSeattle today! Thanks to all who emailed or testified, &amp; to @SeattleCouncil! https://t.co/eYndvHi3XL	4	0	AffordableSeattle,	1	0	0	
663817608240599040	2015-11-09 20:37:05	This is a critical tool for creating affordable housing in Seattle. Come out today at 2pm to voice your support!  https://t.co/pKFCBIR9EO	2	1		0	275	1	
662448214633615360	2015-11-06 01:55:36	#BestStarts levy shows King County's commitment to opportunity for all residents. Thank you, voters, for a more equitable future. @kcexec	4	1	BestStarts,	1	8556	1	
661936443409854464	2015-11-04 16:02:00	Thanks for your support, we did it! We will increase our transportation options all across Seattle  https://t.co/9fwgARSU02	1	0		0	0	0	
661912333711597570	2015-11-04 14:26:12	Good morning, Seattle! Thank you for your support on Prop 1 last night.	5	2		0	550	2	
661786320180654080	2015-11-04 06:05:28	Who is a transit rock star? @BrockRides is a transit rock star! HUGE thanks for all your work on @LetsMoveSeattle campaign.	11	1		0	936	1	
661783194593656832	2015-11-04 05:53:03	Thank you Seattle voters for a big YES on @LetsMoveSeattle! A great step forward for mobility, safety, sustainability &amp; equity.	8	2		0	1029	2	
661577778123292672	2015-11-03 16:16:48	It is election day! Turn your ballots in by 8pm tonight.	0	0		0	0	0	
659458946604773376	2015-10-28 19:57:19	So excited to welcome #JamesBalog to The EMP Museum tonight! Buy your tickets now &gt; https://t.co/jorYsunof0 #newline#@EarthVisionInst @EMPmuseum	0	0	JamesBalog,	1	0	0	
657247322741444608	2015-10-22 17:29:07	Wildfires, vanishing ice &amp; life. Don't miss #JamesBalog in SEA on 10/28. Tickets here &gt;&gt; https://t.co/jorYsunof0 https://t.co/pV4Sk8EimI	0	0	JamesBalog,	1	0	0	
656487808765300736	2015-10-20 15:11:05	Futurewise is at the Temple of Justice today to protect water quality and fish in Whatcom County. WA Supreme Court Case Hurst v. Whatcom Co.	2	2		0	351	2	
656284314544398340	2015-10-20 01:42:28	Good crowd at Miller Community Ctr talking @Seattle2035 tonight. Four more mtgs coming up! https://t.co/krPPuya8Ws https://t.co/fP7tcbMSB8	0	0		0	0	0	
656207636656816128	2015-10-19 20:37:46	RT @Seattle2035: Tonight is our first Draft Plan Open House! Miller Community Center, 6-8pm. Stop by!	0	7		0	0	0	
655918838928707584	2015-10-19 01:30:12	Art inspired by #climatechange? #JamesBalog is coming to seattle 10/28/15 6:30pm @ the EMP Museum. Tickets here &gt;&gt; http://t.co/jorYsunof0	0	0	climatechange,JamesBalog,	2	0	0	
655868036025421824	2015-10-18 22:08:19	RT @UrbanistOrg: This guy refused to get out of the bike lane on Brooklyn Ave. http://t.co/JELeBKH10L	0	7		0	0	0	
654684116365905920	2015-10-15 15:43:51	Don't forget to join us today over at @Seattle2035!	1	1		0	378	1	
654346480963063808	2015-10-14 17:22:12	RT @Seattle2035: Be sure to tune in tomorrow as Futurewise takes over our Twitter for the day! http://t.co/erJsnfWVRa	0	1		0	0	0	
654134150174117888	2015-10-14 03:18:29	Thanks for coming! https://t.co/z6FgwMTwZX	1	0		0	0	0	
654094668079042560	2015-10-14 00:41:36	RT @DRYSoda: Excited to participate in @futurewisewa’s Feast with Friends tonight! Be sure to grab a #DRYSparkling if you’re attending.	0	1	DRYSparkling,	1	0	0	
654094636017823744	2015-10-14 00:41:28	RT @emeraldpalate: EVENT TONIGHT: chefs, farmers &amp; wineries are creating tastings @PalaceBallroom to benefit @FuturewiseWA. Tix &amp; info: htt…	0	1		0	0	0	
652257101637533696	2015-10-08 22:59:46	#FeastwFriends is only 5 days away! Get your tickets today: http://t.co/TT9DKSjC7u	0	0	FeastwFriends,	1	0	0	
651615152505143296	2015-10-07 04:28:53	RT @SeaTransitBlog: .@FuturewiseWA staying late to testify in support of the restructure. #Bus2Link	0	1	Bus2Link,	1	0	0	
649702026595577856	2015-10-01 21:46:48	With limited opportunities for new parks, creative approaches to public space will be critical.  https://t.co/e2XZA2yJmh	0	1		0	284	1	
649303363641700352	2015-09-30 19:22:40	RT @Seattle2035: Follow along tomorrow as @crwolfelaw takes over our Twitter for a day! #Seattle2035	0	2	Seattle2035,	1	0	0	
648975982641217536	2015-09-29 21:41:46	Can't wait to see you there!  https://t.co/KXeS8tkwgA	0	0		0	0	0	
648609929117347840	2015-09-28 21:27:12	@MayorEdMurray : While city-wide unemployment is 3.5%, it is 28% for youth of color. #seattlebudget	0	0	seattlebudget,	1	0	0	
648579575115485184	2015-09-28 19:26:35	Want to learn how TOD can benefit SeaTac and SKC? Join @SmartGrowthUSA for a free public workshop! Oct 6 in SeaTac  http://t.co/pk8IRcDDO0	0	3		0	37725	3	
647958372394754048	2015-09-27 02:18:09	Viva @elcentro72!  So happy to support their amazing work tonight.	0	0		0	0	0	
645370418245734400	2015-09-19 22:54:32	Fun Shore Friendly Kitsap boat tour today! http://t.co/JlznkesQbd	1	0		0	0	0	
644960838160281600	2015-09-18 19:47:01	RT @SpencerOnCities: What would you like to have in your park? @SCIDpda #ParkingDay http://t.co/k5s1uHCXeE	0	3	ParkingDay,	1	0	0	
